day,plant_id,organ_class,organ_index,rank,order,parent_rank,parent_organ_class,age_dd,dry_biomass_mg,area_m2,length,is_fruit,is_root,internode_width_m,leaf_length_petiole,leaf_diameter_petiole,leaf_angle_petiole,leaf_ccw_orientation,leaf_curvature,leaf_blades_nr,leaf_area_blades_total,leaf_rachis_length,fruit_nr,fruit_radius_0,fruit_radius_1,fruit_radius_2,fruit_age_dd_0,fruit_age_dd_1,fruit_age_dd_2,fruit_ripening_dd,fruit_truss_angle
70,1,Internode,0,1,1,0,Internode,756.61847,79.0907892197806,8.08304584881845E-4,0.032646652,false,false,0.007881094146005326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1,Internode,0,7,0,6,Internode,787.74744,200.2053331472089,0.0010922704714640985,0.039800484,false,false,0.00873558451657078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1,Internode,1,1,1,0,Internode,834.55615,79.14901740168925,8.084974462692751E-4,0.03265178,false,false,0.007881737026825453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1,Internode,2,1,1,0,Internode,834.55615,79.14901740168925,8.084974462692751E-4,0.03265178,false,false,0.007881737026825453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1,Internode,3,1,1,0,Internode,834.55615,79.14901740168925,8.084974462692751E-4,0.03265178,false,false,0.007881737026825453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1,Internode,0,6,0,5,Internode,865.1736,192.0056986048984,0.0010775630725447336,0.039446983,false,false,0.008695189052813206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1,Internode,0,5,0,4,Internode,926.8184,178.29572415647166,4.6855335821259785E-4,0.017294025,false,false,0.008624086394256832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1,Internode,0,4,0,3,Internode,988.3803,172.8198803872522,4.6350236719512757E-4,0.017166846,false,false,0.008594321288891782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1,Internode,0,3,0,2,Internode,1034.2612,170.0400426829167,4.6089817279183857E-4,0.017101102,false,false,0.0085788885739725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1,Internode,0,0,0,0,Root,1465.6741,12.802390998873161,1.876373479745259E-4,0.009273324,false,false,0.006440713366177932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1,Internode,0,1,0,0,Internode,1375.6741,17.918490551288272,2.1088794911061225E-4,0.010041181,false,false,0.006685241416494869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1,Internode,0,2,0,1,Internode,1075.674,146.9944529174992,4.381554222787516E-4,0.016521811,false,false,0.008441520030689762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1,Leaf,0,4,1,4,Internode,432.05795,67.9644505245314,0.001673563609696874,0.0,false,false,0,0.024327816,0.004250601,70.0,0.0,90.0,3,0.0011978653,0.055464566,0,0,0,0,0,0,0,0,0
70,1,Leaf,1,4,1,4,Internode,509.17563,79.08448684194556,0.0018974836212239448,0.0,false,false,0,0.02498223,0.004342223,70.0,0.0,90.0,3,0.0013938547,0.057597294,0,0,0,0,0,0,0,0,0
70,1,Leaf,2,4,1,4,Internode,509.17563,79.08448684194556,0.0018974836212239448,0.0,false,false,0,0.02498223,0.004342223,70.0,0.0,90.0,3,0.0013938547,0.057597294,0,0,0,0,0,0,0,0,0
70,1,Leaf,3,4,1,4,Internode,509.17563,79.08448684194556,0.0018974836212239448,0.0,false,false,0,0.02498223,0.004342223,70.0,0.0,90.0,3,0.0013938547,0.057597294,0,0,0,0,0,0,0,0,0
70,1,Leaf,0,3,1,3,Internode,540.00366,83.71904152258692,0.0019900942347373194,0.0,false,false,0,0.025232704,0.0043771653,70.0,0.0,90.0,3,0.0014755381,0.058421068,0,0,0,0,0,0,0,0,0
70,1,Leaf,1,3,1,3,Internode,617.3857,95.37227803533716,0.00222141089621682,0.0,false,false,0,0.025815366,0.0044581876,70.0,0.0,90.0,3,0.001680925,0.06035331,0,0,0,0,0,0,0,0,0
70,1,Leaf,2,3,1,3,Internode,617.3857,95.37227803533716,0.00222141089621682,0.0,false,false,0,0.025815366,0.0044581876,70.0,0.0,90.0,3,0.001680925,0.06035331,0,0,0,0,0,0,0,0,0
70,1,Leaf,3,3,1,3,Internode,617.3857,95.37227803533716,0.00222141089621682,0.0,false,false,0,0.025815366,0.0044581876,70.0,0.0,90.0,3,0.001680925,0.06035331,0,0,0,0,0,0,0,0,0
70,1,Leaf,0,2,1,2,Internode,648.3834,99.53806308839974,0.002303627539820555,0.0,false,false,0,0.026009424,0.0044850926,70.0,0.0,90.0,3,0.0017543464,0.061001785,0,0,0,0,0,0,0,0,0
70,1,Leaf,0,8,0,8,Internode,694.6969,516.1836363413939,0.010450481365801864,0.0,false,false,0,0.03470146,0.0056542084,70.0,0.0,90.0,4,0.009097674,0.14400099,0,0,0,0,0,0,0,0,0
70,1,Leaf,1,2,1,2,Internode,725.6244,107.3758972536953,0.0024577239957508223,0.0,false,false,0,0.026357066,0.0045331917,70.0,0.0,90.0,3,0.0018924873,0.062169608,0,0,0,0,0,0,0,0,0
70,1,Leaf,2,2,1,2,Internode,725.6244,107.3758972536953,0.0024577239957508223,0.0,false,false,0,0.026357066,0.0045331917,70.0,0.0,90.0,3,0.0018924873,0.062169608,0,0,0,0,0,0,0,0,0
70,1,Leaf,3,2,1,2,Internode,725.6244,107.3758972536953,0.0024577239957508223,0.0,false,false,0,0.026357066,0.0045331917,70.0,0.0,90.0,3,0.0018924873,0.062169608,0,0,0,0,0,0,0,0,0
70,1,Leaf,0,1,1,1,Internode,756.61847,109.21030893220521,0.002493686108647561,0.0,false,false,0,0.026435394,0.004544012,70.0,0.0,90.0,3,0.0019248188,0.062433816,0,0,0,0,0,0,0,0,0
70,1,Leaf,0,7,0,7,Internode,787.74744,544.1444606298587,0.010971556369397052,0.0,false,false,0,0.035023615,0.0056963423,70.0,0.0,90.0,4,0.009590482,0.14598484,0,0,0,0,0,0,0,0,0
70,1,Leaf,1,1,1,1,Internode,834.55615,104.4804871261369,0.0024008844489653474,0.0,false,false,0,0.026231157,0.0045157857,70.0,0.0,90.0,3,0.0018414562,0.06174574,0,0,0,0,0,0,0,0,0
70,1,Leaf,2,1,1,1,Internode,834.55615,104.4804871261369,0.0024008844489653474,0.0,false,false,0,0.026231157,0.0045157857,70.0,0.0,90.0,3,0.0018414562,0.06174574,0,0,0,0,0,0,0,0,0
70,1,Leaf,3,1,1,1,Internode,834.55615,104.4804871261369,0.0024008844489653474,0.0,false,false,0,0.026231157,0.0045157857,70.0,0.0,90.0,3,0.0018414562,0.06174574,0,0,0,0,0,0,0,0,0
70,1,Leaf,0,6,0,6,Internode,865.1736,494.29003066763255,0.010041830105583282,0.0,false,false,0,0.034439,0.0056198253,70.0,0.0,90.0,4,0.008711803,0.1423922,0,0,0,0,0,0,0,0,0
70,1,Leaf,0,5,0,5,Internode,926.8184,473.8592399453357,0.009659929357264618,0.0,false,false,0,0.034185283,0.0055865385,70.0,0.0,90.0,4,0.0083517125,0.14084336,0,0,0,0,0,0,0,0,0
70,1,Leaf,0,4,0,4,Internode,988.3803,459.84638423806695,0.009397667498038862,0.0,false,false,0,0.034005996,0.005562987,70.0,0.0,90.0,4,0.008104738,0.13975267,0,0,0,0,0,0,0,0,0
70,1,Leaf,0,3,0,3,Internode,1034.2612,449.60530668328596,0.008898985233121916,0.0,false,false,0,0.033872094,0.005545382,70.0,0.0,90.0,3,0.00792424,0.08928219,0,0,0,0,0,0,0,0,0
70,1,Leaf,0,0,0,0,Internode,1375.6741,6.029999828338624,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,180.0,90.0,1,1.3461884E-4,0.0,0,0,0,0,0,0,0,0,0
70,1,Leaf,1,0,0,0,Internode,1375.6741,6.029999828338624,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,0.0,90.0,1,1.3461884E-4,0.0,0,0,0,0,0,0,0,0,0
70,1,Leaf,0,1,0,1,Internode,1075.674,94.42856027018598,0.002171905067671333,0.0,false,false,0,0.026982466,0.00461941,90.0,90.0,90.0,2,0.0017974356,0.032091632,0,0,0,0,0,0,0,0,0
70,1,Leaf,1,1,0,1,Internode,1075.674,94.42856027018598,0.002171905067671333,0.0,false,false,0,0.026982466,0.00461941,90.0,270.0,90.0,2,0.0017974356,0.032091632,0,0,0,0,0,0,0,0,0
70,1,Leaf,0,2,0,2,Internode,1075.674,448.07808168300625,0.008894903933558221,0.0,false,false,0,0.03385191,0.005542727,70.0,180.0,90.0,3,0.007897323,0.09449828,0,0,0,0,0,0,0,0,0
70,1,Fruits,0,5,1,5,Internode,201.41933,837.4977022903248,0.00380321335978806,0.0,true,false,0,0,0,0,0,0,0,0,0,8,0.00914214,0.00855625,0.0075019947,201.41933,170.36983,123.6744,607.0,9.0
70,1,Fruits,1,5,1,5,Internode,278.8208,1614.5932642751768,0.006361843552440405,0.0,true,false,0,0,0,0,0,0,0,0,0,8,0.010344049,0.009904023,0.009142139,278.8208,247.79645,201.4193,607.0,9.0
70,1,Fruits,2,5,1,5,Internode,278.8208,1614.5932642751768,0.006361843552440405,0.0,true,false,0,0,0,0,0,0,0,0,0,8,0.010344049,0.009904023,0.009142139,278.8208,247.79645,201.4193,607.0,9.0
70,1,Fruits,3,5,1,5,Internode,278.8208,1614.5932642751768,0.006361843552440405,0.0,true,false,0,0,0,0,0,0,0,0,0,8,0.010344049,0.009904023,0.009142139,278.8208,247.79645,201.4193,607.0,9.0
70,1,Fruits,0,10,0,10,Internode,294.20276,1796.1115205534518,0.00685266824439168,0.0,true,false,0,0,0,0,0,0,0,0,0,8,0.010554984,0.010130844,0.009410116,294.20276,263.3786,216.80716,607.0,9.0
70,1,Fruits,0,9,0,9,Internode,478.32922,4357.611142200767,0.01277899369597435,0.0,true,false,0,0,0,0,0,0,0,0,0,8,0.01254596,0.012299646,0.011838641,478.32922,447.44073,401.2564,607.0,9.0
70,1,Fruits,0,8,0,8,Internode,570.9612,5629.418976894503,0.015074319206178188,0.0,true,false,0,0,0,0,0,0,0,0,0,8,0.013118099,0.012945315,0.012651716,570.9612,540.0036,493.70624,607.0,9.0
70,1,Fruits,0,7,0,7,Internode,648.3834,6542.605922167123,0.016603529453277588,0.0,true,false,0,0,0,0,0,0,0,0,0,8,0.013457107,0.013337902,0.013118099,648.3834,617.3857,570.9611,607.0,9.0
70,1,Fruits,0,6,0,6,Internode,710.14545,7159.180733984098,0.017591489478945732,0.0,true,false,0,0,0,0,0,0,0,0,0,8,0.013629983,0.013554028,0.013400291,710.14545,679.28033,632.8883,607.0,9.0
70,1,Truss,0,0,0,0,Internode,201.41933,202.6242305339536,0.0,0.0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1,Truss,1,0,0,0,Internode,278.8208,260.96205681076555,0.0,0.0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1,Truss,2,0,0,0,Internode,278.8208,260.96205681076555,0.0,0.0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1,Truss,3,0,0,0,Internode,278.8208,260.96205681076555,0.0,0.0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1,Truss,4,0,0,0,Internode,294.20276,274.1373096823201,0.0,0.0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1,Truss,5,0,0,0,Internode,478.32922,415.0940391940373,0.0,0.0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1,Truss,6,0,0,0,Internode,570.9612,459.1454472598036,0.0,0.0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1,Truss,7,0,0,0,Internode,648.3834,479.02145967819854,0.0,0.0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1,Truss,8,0,0,0,Internode,710.14545,473.6502610917906,0.0,0.0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
